,Links
433,/wiki/Support_vector_machines
434,#CITEREFRussellNorvig2021
435,#CITEREFDomingos2015
436,#CITEREFDomingos2015
437,#CITEREFDomingos2015
438,/wiki/Naive_Bayes_classifier
439,#CITEREFRussellNorvig2021
440,#CITEREFDomingos2015
441,#CITEREFRussellNorvig2021
442,#CITEREFDomingos2015
443,#CITEREFRussellNorvig2021
444,/wiki/Backpropagation
445,/wiki/Automatic_differentiation
446,#CITEREFRussellNorvig2021
447,#CITEREFLugerStubblefield2004
448,#CITEREFNilsson1998
449,/wiki/Universal_approximation_theorem
450,#CITEREFRussellNorvig2021
451,#CITEREFCybenko1988
452,#CITEREFHornikStinchcombeWhite1989
453,/wiki/Feedforward_neural_network
454,#CITEREFRussellNorvig2021
455,/wiki/Recurrent_neural_network
456,#CITEREFRussellNorvig2021
457,/wiki/Perceptron
458,#CITEREFRussellNorvig2021
459,/wiki/Deep_learning
460,#CITEREFRussellNorvig2021
461,#CITEREFGoodfellowBengioCourville2016
462,#CITEREFHinton_et_al.2016
463,#CITEREFSchmidhuber2015
464,/wiki/Convolutional_neural_networks
465,#CITEREFRussellNorvig2021
466,#CITEREFSchulzBehnke2012
467,#CITEREFDengYu2014
468,#CITEREFCiresanMeierSchmidhuber2012
469,#CITEREFRussellNorvig2021
470,#CITEREFRussellNorvig2021
471,#CITEREFSchmidhuber2022
472,#CITEREFSchmidhuber2022
473,#CITEREFSchmidhuber2022
474,#CITEREFSchmidhuber2022
475,#CITEREFSchmidhuber2022
476,#CITEREFSchmidhuber2022
477,#CITEREFChristian2020
478,#CITEREFKobielus2019
479,#CITEREFEconomist2016
480,#CITEREFLohr2016
481,#CITEREFLohr2016
482,#CITEREFSmith2016
483,#CITEREFRowinski2013
484,#CITEREFMIT_Sloan_Management_Review2018
485,#CITEREFLorica2017
486,#CITEREFFrangoul2019
487,#CITEREFAletras_et_al.2016
488,#CITEREFChen2023
489,#CITEREFMcCorduck2004
490,#CITEREFMarkoff2011
491,#CITEREFGoogle2016
492,#CITEREFBBC2016
493,http://www.goratings.org/
494,http://sports.sina.com.cn/go/2016-08-02/doc-ifxunyya3020238.shtml
495,http://sports.qq.com/a/20170407/044794.htm
496,#CITEREFSolly2019
497,#CITEREFBowlingBurchJohansonTammelin2015
498,#CITEREFSample2017a
499,#CITEREFVogels2023
500,https://www.washingtonpost.com/business/interactive/2023/artificial-intelligence-tech-rapid-advances/
501,https://web.archive.org/web/20230529164520/https://www.washingtonpost.com/business/interactive/2023/artificial-intelligence-tech-rapid-advances/
502,https://reutersinstitute.politics.ox.ac.uk/news/will-ai-generated-images-create-new-crisis-fact-checkers-experts-are-not-so-sure
503,https://web.archive.org/web/20230528153913/https://reutersinstitute.politics.ox.ac.uk/news/will-ai-generated-images-create-new-crisis-fact-checkers-experts-are-not-so-sure
504,https://www.forbes.com/sites/mattnovak/2023/03/26/that-viral-image-of-pope-francis-wearing-a-white-puffer-coat-is-totally-fake/
505,https://web.archive.org/web/20230528153912/https://www.forbes.com/sites/mattnovak/2023/03/26/that-viral-image-of-pope-francis-wearing-a-white-puffer-coat-is-totally-fake/
506,https://www.independent.co.uk/news/world/americas/us-politics/donald-trump-ai-praying-photo-b2307178.html
507,https://web.archive.org/web/20230528154052/https://www.independent.co.uk/news/world/americas/us-politics/donald-trump-ai-praying-photo-b2307178.html
508,https://www.washingtonpost.com/technology/2023/05/22/pentagon-explosion-ai-image-hoax/
509,/wiki/ISSN_(identifier)
510,https://www.worldcat.org/issn/0190-8286
511,https://web.archive.org/web/20230528005037/https://www.washingtonpost.com/technology/2023/05/22/pentagon-explosion-ai-image-hoax/
512,https://www.cnn.com/style/article/ai-photo-win-sony-scli-intl/index.html
513,https://web.archive.org/web/20230528153912/https://www.cnn.com/style/article/ai-photo-win-sony-scli-intl/index.html
514,https://hbr.org/2023/07/how-generative-ai-can-augment-human-creativity
515,/wiki/ISSN_(identifier)
516,https://www.worldcat.org/issn/0017-8012
517,https://web.archive.org/web/20230620073042/https://hbr.org/2023/07/how-generative-ai-can-augment-human-creativity
518,#CITEREFHeath2020
519,#CITEREFSimonite2016
520,#CITEREFRussellNorvig2021
521,/wiki/General_Accounting_Office
522,https://www.gao.gov/products/gao-22-106096
523,#CITEREFValinsky2019
524,#CITEREFRussellNorvig2021
525,#CITEREFRussellNorvig2021
526,#CITEREFChristian2020
527,#CITEREFVincent2022
528,#CITEREFReisner2023
529,#CITEREFAlterHarris2023
530,#CITEREFNicas2018
531,https://www.pewresearch.org/politics/2019/07/22/trust-and-distrust-in-america/
532,#CITEREFWilliams2023
533,#CITEREFMetz2023
534,#CITEREFRose2023
535,#CITEREFCNA2019
536,#CITEREFGoffrey2008
537,#CITEREFBerdahlBakerMannOsoba2023
538,#CITEREFGoffrey2008
539,#CITEREFRose2023
540,#CITEREFRussellNorvig2021
541,/wiki/Algorithmic_bias
542,/wiki/Fairness_(machine_learning)
543,#CITEREFRussellNorvig2021
544,#CITEREFChristian2020
545,#CITEREFChristian2020
546,#CITEREFRussellNorvig2021
547,#CITEREFGrantHill2023
548,#CITEREFLarsonAngwin2016
549,#CITEREFChristian2020
550,#CITEREFChristian2020
551,#CITEREFRussellNorvig2021
552,#CITEREFRussellNorvig2021
553,#CITEREFLipartito2011
554,#CITEREFGoodmanFlaxman2017
555,#CITEREFChristian2020
556,#CITEREFChristian2020
557,#CITEREFRussellNorvig2021
558,#CITEREFChristian2020
559,#CITEREFChristian2020
560,#CITEREFDockrill2022
561,#CITEREFSample2017b
562,https://www.techopedia.com/definition/34940/black-box-ai
563,#CITEREFChristian2020
564,#CITEREFChristian2020
565,#CITEREFChristian2020
566,#CITEREFRussellNorvig2021
567,#CITEREFChristian2020
568,#CITEREFChristian2020
569,#CITEREFChristian2020
570,#CITEREFChristian2020
571,#CITEREFChristian2020
572,#CITEREFUstunRudin2016
573,#CITEREFRussellNorvig2021
574,#CITEREFRobitzski2018
575,#CITEREFSainato2015
576,#CITEREFRussellNorvig2021
577,#CITEREFRussellNorvig2021
578,#CITEREFHarari2018
579,#CITEREFUrbinaLentzosInvernizziEkins2022
580,/wiki/The_Guardian_Weekly
581,https://academic.oup.com/ilj/article/51/3/511/6321008
582,https://web.archive.org/web/20230527163045/https://academic.oup.com/ilj/article/51/3/511/6321008
583,/wiki/Wayback_Machine
584,#CITEREFFordColvin2015
585,#CITEREFMcGaughey2022
586,#CITEREFIGM_Chicago2017
587,#CITEREFArntzGregoryZierahn2016
588,#CITEREFLohr2017
589,#CITEREFFreyOsborne2017
590,#CITEREFArntzGregoryZierahn2016
591,#CITEREFMorgenstern2015
592,#CITEREFMahdawi2017
593,#CITEREFThompson2014
594,https://restofworld.org/2023/ai-image-china-video-game-layoffs/
595,https://www.gamedeveloper.com/art/china-s-game-art-industry-reportedly-decimated-ai-art-use
596,#CITEREFCellan-Jones2014
597,#CITEREFRussellNorvig2021
598,#CITEREFBostrom2014
599,#CITEREFRussell2019
600,#CITEREFBostrom2014
601,#CITEREFMüllerBostrom2014
602,#CITEREFBostrom2015
603,#CITEREFHarari2023
604,#CITEREFMüllerBostrom2014
605,#CITEREFRawlinson2015
606,#CITEREFHolley2015
607,#CITEREFGibbs2014
608,#CITEREFSainato2015
609,#CITEREFBrooks2014
610,#CITEREFGeist2015
611,#CITEREFMadrigal2015
612,#CITEREFLee2014
613,#CITEREFChristian2020
614,#CITEREFValance2023
615,#CITEREFYudkowsky2008
616,#CITEREFAndersonAnderson2011
617,#CITEREFAAAI2014
618,#CITEREFWallach2010
619,#CITEREFRussell2019
620,#CITEREFBerryhillHeangClogherMcBride2019
621,#CITEREFBarfieldPagallo2018
622,#CITEREFIphofenKritikos2019
623,#CITEREFWirtzWeyererGeyer2018
624,#CITEREFBuiten2019
625,#CITEREFLaw_Library_of_Congress_(U.S.)._Global_Legal_Research_Directorate2019
626,https://www.theverge.com/23667752/ai-progress-2023-report-stanford-corporate-control
627,https://web.archive.org/web/20230619005803/https://www.theverge.com/23667752/ai-progress-2023-report-stanford-corporate-control
628,https://aiindex.stanford.edu/wp-content/uploads/2023/04/HAI_AI-Index-Report-2023_CHAPTER_6-1.pdf
629,/w/index.php?title=AI_Index&action=edit&redlink=1
630,https://web.archive.org/web/20230619013609/https://aiindex.stanford.edu/wp-content/uploads/2023/04/HAI_AI-Index-Report-2023_CHAPTER_6-1.pdf
631,#CITEREFUNESCO2021
632,/wiki/Henry_Kissinger
633,https://www.wsj.com/articles/being-human-artifical-intelligence-ai-chess-antibiotic-philosophy-ethics-bill-of-rights-11635795271
634,/wiki/The_Wall_Street_Journal
635,https://web.archive.org/web/20211104012825/https://www.wsj.com/articles/being-human-artifical-intelligence-ai-chess-antibiotic-philosophy-ethics-bill-of-rights-11635795271
636,https://openai.com/blog/governance-of-superintelligence
637,https://web.archive.org/web/20230527061619/https://openai.com/blog/governance-of-superintelligence
638,https://arstechnica.com/information-technology/2023/05/poll-61-of-americans-say-ai-threatens-humanitys-future/
639,https://web.archive.org/web/20230619013608/https://arstechnica.com/information-technology/2023/05/poll-61-of-americans-say-ai-threatens-humanitys-future/
640,https://www.foxnews.com/politics/regulate-ai-gop-much-more-skeptical-than-dems-that-the-government-can-do-it-right-poll
641,https://web.archive.org/web/20230619013616/https://www.foxnews.com/politics/regulate-ai-gop-much-more-skeptical-than-dems-that-the-government-can-do-it-right-poll
642,https://static.foxnews.com/foxnews.com/content/uploads/2023/05/Fox_April-21-24-2023_Complete_National_Topline_May-1-Release.pdf
643,https://web.archive.org/web/20230512082712/https://static.foxnews.com/foxnews.com/content/uploads/2023/05/Fox_April-21-24-2023_Complete_National_Topline_May-1-Release.pdf
644,#CITEREFBerlinski2000
645,https://books.google.com/ngrams/graph?content=electronic+brain&year_start=1930&year_end=2019&corpus=en-2019&smoothing=3
646,#CITEREFMcCorduck2004
647,#CITEREFCrevier1993
648,#CITEREFRussellNorvig2021
649,#CITEREFMoravec1988
650,#CITEREFRussellNorvig2021
651,#CITEREFCrevier1993
652,#CITEREFRussellNorvig2003
653,#CITEREFRussellNorvig2003
654,#CITEREFMcCorduck2004
655,#CITEREFCrevier1993
656,#CITEREFNRC1999
657,#CITEREFHowe1994
658,#CITEREFSimon1965
659,#CITEREFCrevier1993
660,#CITEREFMinsky1967
661,#CITEREFCrevier1993
662,#CITEREFRussellNorvig2021
663,#CITEREFLighthill1973
664,#CITEREFRussellNorvig2021
665,/wiki/Expert_systems
666,#CITEREFRussellNorvig2021
667,#CITEREFLugerStubblefield2004
668,#CITEREFNilsson1998
669,#CITEREFMcCorduck2004
670,#CITEREFCrevier1993
671,#CITEREFNewquist1994
672,#CITEREFRussellNorvig2021
673,#CITEREFNilsson1998
674,#CITEREFMcCorduck2004
675,#CITEREFMoravec1988
676,#CITEREFBrooks1990
677,/wiki/Developmental_robotics
678,#CITEREFWengMcClellandPentlandSporns2001
679,#CITEREFLungarellaMettaPfeiferSandini2003
680,#CITEREFAsadaHosodaKuniyoshiIshiguro2009
681,#CITEREFOudeyer2010
682,#CITEREFRussellNorvig2021
683,#CITEREFCrevier1993
684,#CITEREFRussellNorvig2021
685,#CITEREFRussellNorvig2021
686,#Neat_vs._scruffy
687,#Narrow_vs._general_AI
688,#CITEREFRussellNorvig2021
689,#CITEREFMcCorduck2004
690,#CITEREFKurzweil2005
691,#CITEREFNRC1999
692,#CITEREFNewquist1994
693,#CITEREFWong2023
694,/wiki/Moore%27s_Law
695,#CITEREFRussellNorvig2021
696,#CITEREFClark2015b
697,/wiki/Big_data
698,#CITEREFRussellNorvig2021
699,https://www.wipo.int/about-ip/en/frontier_technologies/
700,https://web.archive.org/web/20220402064804/https://www.wipo.int/about-ip/en/frontier_technologies/
701,#CITEREFDiFeliciantonio2023
702,#CITEREFGoswami2023
703,#CITEREFTuring1950
704,/wiki/Turing_test
705,/wiki/Computing_machinery_and_intelligence
706,#CITEREFTuring1950
707,#CITEREFHaugeland1985
708,#CITEREFCrevier1993
709,#CITEREFMcCorduck2004
710,#CITEREFRussellNorvig2021
711,#CITEREFTuring1950
712,#CITEREFRussellNorvig2021
713,#CITEREFRussellNorvig2021
714,#CITEREFMaker2006
715,#CITEREFMcCarthy1999
716,#CITEREFMinsky1986
717,https://cloud.google.com/learn/what-is-artificial-intelligence
718,/wiki/Google_Cloud_Platform
719,https://web.archive.org/web/20230731114802/https://cloud.google.com/learn/what-is-artificial-intelligence
720,#CITEREFNilsson1983
721,#CITEREFHaugeland1985
722,#CITEREFNewellSimon1976
723,#CITEREFMcCorduck2004
724,#CITEREFRussellNorvig2021
725,/wiki/Moravec%27s_paradox
726,#CITEREFMoravec1988
727,#CITEREFMinsky1986
728,#CITEREFPinker2007
729,/wiki/Dreyfus%27_critique_of_AI
730,#CITEREFDreyfus1972
731,#CITEREFDreyfusDreyfus1986
732,#CITEREFCrevier1993
733,#CITEREFMcCorduck2004
734,#CITEREFRussellNorvig2021
735,#CITEREFFearn2007
736,#CITEREFCrevier1993
737,#CITEREFLangley2011
738,#CITEREFKatz2012
739,/wiki/Neats_vs._scruffies
740,#CITEREFMcCorduck2004
741,#CITEREFCrevier1993
742,#CITEREFNilsson1983
743,#CITEREFRussellNorvig2021
744,#CITEREFMinsky1986
745,#CITEREFDomingos2015
746,#CITEREFPennachinGoertzel2007
747,#CITEREFRoberts2016
748,#CITEREFRussellNorvig2021
749,#CITEREFChalmers1995
750,#CITEREFDennett1991
751,#CITEREFHorst2005
752,#CITEREFSearle1999
753,#CITEREFSearle1980
754,#CITEREFRussellNorvig2021
755,/wiki/Chinese_room
756,#CITEREFSearle1980
757,#CITEREFSearle1999
758,#CITEREFRussellNorvig2021
759,#CITEREFMcCorduck2004
760,#CITEREFCrevier1993
761,/wiki/Robot_rights
762,#CITEREFRussellNorvig2021
763,#CITEREFBBC2006
764,#CITEREFMaschafilm2010
765,/wiki/Plug_%26_Pray
766,#CITEREFEvans2015
767,#CITEREFMcCorduck2004
768,#CITEREFHenderson2007
769,/wiki/Intelligence_explosion
770,/wiki/Technological_singularity
771,#CITEREFRussellNorvig2021
772,#CITEREFOmohundro2008
773,#CITEREFKurzweil2005
774,/wiki/I._J._Good
775,#CITEREFGood1965
776,/wiki/Vernor_Vinge
777,#CITEREFVinge1993
778,#CITEREFRussellNorvig2021
779,/wiki/Transhumanism
780,#CITEREFMoravec1988
781,#CITEREFKurzweil2005
782,#CITEREFRussellNorvig2021
783,/wiki/Edward_Fredkin
784,#CITEREFMcCorduck2004
785,#CITEREFButler1863
786,#CITEREFDyson1998
787,#CITEREFMcCorduck2004
788,#CITEREFMcCorduck2004
789,#CITEREFButtazzo2001
790,#CITEREFAnderson2008
791,#CITEREFMcCauley2007
792,#CITEREFGalvan1997
